county_fips,year,fema_disaster_any,fema_disaster_count,fema_disaster_cum,fema_disaster_flood,fema_disaster_hurricane,fema_disaster_fire
48093,2019,1,1,3,1,0,0
48093,2020,0,0,3,0,0,0
48093,2021,1,2,5,0,0,0
48093,2022,0,0,5,0,0,0
48093,2023,0,0,5,0,0,0
48093,2024,0,0,5,0,0,0
48093,2025,0,0,5,0,0,0
48095,2010,0,0,0,0,0,0
48095,2011,1,1,1,0,0,1
48095,2012,0,0,1,0,0,0
48095,2013,0,0,1,0,0,0
48095,2014,0,0,1,0,0,0
48095,2015,0,0,1,0,0,0
48095,2016,0,0,1,0,0,0
48095,2017,0,0,1,0,0,0
48095,2018,0,0,1,0,0,0
48095,2019,0,0,1,0,0,0
48095,2020,0,0,1,0,0,0
48095,2021,1,2,3,0,0,0
48095,2022,0,0,3,0,0,0
48095,2023,0,0,3,0,0,0
48095,2024,1,1,4,1,0,0
48095,2025,1,1,5,1,0,0
48097,2010,0,0,0,0,0,0
48097,2011,0,0,0,0,0,0
48097,2012,0,0,0,0,0,0
48097,2013,0,0,0,0,0,0
48097,2014,0,0,0,0,0,0
48097,2015,1,1,1,0,0,0
48097,2016,0,0,1,0,0,0
48097,2017,0,0,1,0,0,0
48097,2018,0,0,1,0,0,0
48097,2019,0,0,1,0,0,0
48097,2020,0,0,1,0,0,0
48097,2021,1,2,3,0,0,0
48097,2022,0,0,3,0,0,0
48097,2023,0,0,3,0,0,0
48097,2024,1,1,4,1,0,0
48097,2025,0,0,4,0,0,0
48099,2010,0,0,0,0,0,0
48099,2011,1,2,2,0,0,1
48099,2012,0,0,2,0,0,0
48099,2013,0,0,2,0,0,0
48099,2014,0,0,2,0,0,0
48099,2015,1,1,3,0,0,0
48099,2016,1,1,4,1,0,0
48099,2017,0,0,4,0,0,0
48099,2018,0,0,4,0,0,0
48099,2019,1,1,5,1,0,0
48099,2020,0,0,5,0,0,0
48099,2021,1,2,7,0,0,0
48099,2022,0,0,7,0,0,0
48099,2023,0,0,7,0,0,0
48099,2024,1,1,8,1,0,0
48099,2025,0,0,8,0,0,0
48101,2010,1,1,1,0,1,0
48101,2011,1,1,2,0,0,1
48101,2012,0,0,2,0,0,0
48101,2013,0,0,2,0,0,0
48101,2014,0,0,2,0,0,0
48101,2015,0,0,2,0,0,0
48101,2016,1,1,3,0,0,0
48101,2017,0,0,3,0,0,0
48101,2018,0,0,3,0,0,0
48101,2019,0,0,3,0,0,0
48101,2020,0,0,3,0,0,0
48101,2021,1,2,5,0,0,0
48101,2022,0,0,5,0,0,0
48101,2023,0,0,5,0,0,0
48101,2024,0,0,5,0,0,0
48101,2025,0,0,5,0,0,0
48103,2010,0,0,0,0,0,0
48103,2011,1,1,1,0,0,1
48103,2012,0,0,1,0,0,0
48103,2013,0,0,1,0,0,0
48103,2014,0,0,1,0,0,0
48103,2015,0,0,1,0,0,0
48103,2016,0,0,1,0,0,0
48103,2017,0,0,1,0,0,0
48103,2018,0,0,1,0,0,0
48103,2019,0,0,1,0,0,0
48103,2020,0,0,1,0,0,0
48103,2021,1,2,3,0,0,0
48103,2022,0,0,3,0,0,0
48103,2023,0,0,3,0,0,0
48103,2024,0,0,3,0,0,0
48103,2025,0,0,3,0,0,0
48105,2010,0,0,0,0,0,0
48105,2011,1,2,2,0,0,1
48105,2012,0,0,2,0,0,0
48105,2013,0,0,2,0,0,0
48105,2014,0,0,2,0,0,0
48105,2015,0,0,2,0,0,0
48105,2016,0,0,2,0,0,0
48105,2017,0,0,2,0,0,0
48105,2018,0,0,2,0,0,0
48105,2019,0,0,2,0,0,0
48105,2020,0,0,2,0,0,0
48105,2021,1,2,4,0,0,0
48105,2022,0,0,4,0,0,0
48105,2023,0,0,4,0,0,0
48105,2024,0,0,4,0,0,0
48105,2025,0,0,4,0,0,0
48107,2010,0,0,0,0,0,0
48107,2011,1,1,1,0,0,1
48107,2012,0,0,1,0,0,0
48107,2013,0,0,1,0,0,0
48107,2014,0,0,1,0,0,0
48107,2015,0,0,1,0,0,0
48107,2016,1,1,2,0,0,0
48107,2017,0,0,2,0,0,0
48107,2018,0,0,2,0,0,0
48107,2019,0,0,2,0,0,0
48107,2020,0,0,2,0,0,0
48107,2021,1,2,4,0,0,0
48107,2022,0,0,4,0,0,0
48107,2023,0,0,4,0,0,0
48107,2024,0,0,4,0,0,0
48107,2025,0,0,4,0,0,0
48109,2010,0,0,0,0,0,0
48109,2011,1,1,1,0,0,1
48109,2012,0,0,1,0,0,0
48109,2013,0,0,1,0,0,0
48109,2014,0,0,1,0,0,0
48109,2015,0,0,1,0,0,0
48109,2016,0,0,1,0,0,0
48109,2017,0,0,1,0,0,0
48109,2018,0,0,1,0,0,0
48109,2019,0,0,1,0,0,0
48109,2020,0,0,1,0,0,0
48109,2021,1,2,3,0,0,0
48109,2022,0,0,3,0,0,0
48109,2023,0,0,3,0,0,0
48109,2024,0,0,3,0,0,0
48109,2025,0,0,3,0,0,0
48111,2010,0,0,0,0,0,0
48111,2011,0,0,0,0,0,0
48111,2012,0,0,0,0,0,0
48111,2013,0,0,0,0,0,0
48111,2014,0,0,0,0,0,0
48111,2015,0,0,0,0,0,0
48111,2016,0,0,0,0,0,0
48111,2017,0,0,0,0,0,0
48111,2018,0,0,0,0,0,0
48111,2019,0,0,0,0,0,0
48111,2020,0,0,0,0,0,0
48111,2021,1,2,2,0,0,0
48111,2022,0,0,2,0,0,0
48111,2023,0,0,2,0,0,0
48111,2024,0,0,2,0,0,0
48111,2025,0,0,2,0,0,0
48113,2010,0,0,0,0,0,0
48113,2011,0,0,0,0,0,0
48113,2012,0,0,0,0,0,0
48113,2013,0,0,0,0,0,0
48113,2014,0,0,0,0,0,0
48113,2015,1,1,1,0,0,0
48113,2016,1,1,2,0,0,0
48113,2017,1,1,3,0,1,0
48113,2018,0,0,3,0,0,0
48113,2019,0,0,3,0,0,0
48113,2020,1,1,4,0,1,0
48113,2021,1,2,6,0,0,0
48113,2022,0,0,6,0,0,0
48113,2023,0,0,6,0,0,0
48113,2024,1,1,7,1,0,0
48113,2025,0,0,7,0,0,0
48115,2010,1,1,1,0,1,0
48115,2011,1,1,2,0,0,1
48115,2012,0,0,2,0,0,0
48115,2013,0,0,2,0,0,0
48115,2014,0,0,2,0,0,0
48115,2015,0,0,2,0,0,0
48115,2016,0,0,2,0,0,0
48115,2017,0,0,2,0,0,0
48115,2018,0,0,2,0,0,0
48115,2019,0,0,2,0,0,0
48115,2020,0,0,2,0,0,0
48115,2021,1,2,4,0,0,0
48115,2022,0,0,4,0,0,0
48115,2023,0,0,4,0,0,0
48115,2024,0,0,4,0,0,0
48115,2025,0,0,4,0,0,0
48117,2010,0,0,0,0,0,0
48117,2011,1,1,1,0,0,1
48117,2012,0,0,1,0,0,0
48117,2013,0,0,1,0,0,0
48117,2014,0,0,1,0,0,0
48117,2015,0,0,1,0,0,0
48117,2016,1,1,2,0,0,0
48117,2017,0,0,2,0,0,0
48117,2018,0,0,2,0,0,0
48117,2019,0,0,2,0,0,0
48117,2020,0,0,2,0,0,0
48117,2021,1,2,4,0,0,0
48117,2022,0,0,4,0,0,0
48117,2023,0,0,4,0,0,0
48117,2024,0,0,4,0,0,0
48117,2025,0,0,4,0,0,0
48119,2010,0,0,0,0,0,0
48119,2011,0,0,0,0,0,0
48119,2012,0,0,0,0,0,0
48119,2013,0,0,0,0,0,0
48119,2014,0,0,0,0,0,0
48119,2015,1,1,1,0,0,0
48119,2016,1,1,2,0,0,0
48119,2017,0,0,2,0,0,0
48119,2018,0,0,2,0,0,0
48119,2019,0,0,2,0,0,0
48119,2020,0,0,2,0,0,0
48119,2021,1,2,4,0,0,0
48119,2022,0,0,4,0,0,0
48119,2023,0,0,4,0,0,0
48119,2024,1,1,5,1,0,0
48119,2025,0,0,5,0,0,0
48121,2010,0,0,0,0,0,0
48121,2011,0,0,0,0,0,0
48121,2012,0,0,0,0,0,0
48121,2013,0,0,0,0,0,0
48121,2014,0,0,0,0,0,0
48121,2015,1,1,1,0,0,0
48121,2016,0,0,1,0,0,0
48121,2017,0,0,1,0,0,0
48121,2018,0,0,1,0,0,0
48121,2019,0,0,1,0,0,0
48121,2020,0,0,1,0,0,0
48121,2021,1,2,3,0,0,0
48121,2022,0,0,3,0,0,0
48121,2023,0,0,3,0,0,0
48121,2024,1,1,4,1,0,0
48121,2025,0,0,4,0,0,0
48123,2010,0,0,0,0,0,0
48123,2011,0,0,0,0,0,0
48123,2012,0,0,0,0,0,0
48123,2013,0,0,0,0,0,0
48123,2014,0,0,0,0,0,0
48123,2015,1,1,1,0,0,0
48123,2016,0,0,1,0,0,0
48123,2017,1,1,2,0,1,0
48123,2018,0,0,2,0,0,0
48123,2019,0,0,2,0,0,0
48123,2020,0,0,2,0,0,0
48123,2021,1,2,4,0,0,0
48123,2022,0,0,4,0,0,0
48123,2023,0,0,4,0,0,0
48123,2024,1,1,5,0,1,0
48123,2025,0,0,5,0,0,0
48125,2010,0,0,0,0,0,0
48125,2011,1,1,1,0,0,1
48125,2012,0,0,1,0,0,0
48125,2013,0,0,1,0,0,0
48125,2014,0,0,1,0,0,0
48125,2015,1,1,2,0,0,0
48125,2016,1,1,3,0,0,0
48125,2017,0,0,3,0,0,0
48125,2018,0,0,3,0,0,0
48125,2019,0,0,3,0,0,0
48125,2020,0,0,3,0,0,0
48125,2021,1,2,5,0,0,0
48125,2022,0,0,5,0,0,0
48125,2023,0,0,5,0,0,0
48125,2024,0,0,5,0,0,0
48125,2025,0,0,5,0,0,0
48127,2010,0,0,0,0,0,0
48127,2011,0,0,0,0,0,0
48127,2012,0,0,0,0,0,0
48127,2013,0,0,0,0,0,0
48127,2014,0,0,0,0,0,0
48127,2015,0,0,0,0,0,0
48127,2016,0,0,0,0,0,0
48127,2017,0,0,0,0,0,0
48127,2018,0,0,0,0,0,0
48127,2019,1,1,1,1,0,0
48127,2020,1,1,2,0,1,0
48127,2021,1,2,4,0,0,0
48127,2022,0,0,4,0,0,0
48127,2023,0,0,4,0,0,0
48127,2024,0,0,4,0,0,0
48127,2025,0,0,4,0,0,0
48129,2010,0,0,0,0,0,0
48129,2011,1,1,1,0,0,1
48129,2012,0,0,1,0,0,0
48129,2013,0,0,1,0,0,0
48129,2014,0,0,1,0,0,0
48129,2015,0,0,1,0,0,0
48129,2016,1,1,2,0,0,0
48129,2017,0,0,2,0,0,0
48129,2018,0,0,2,0,0,0
48129,2019,0,0,2,0,0,0
48129,2020,0,0,2,0,0,0
48129,2021,1,2,4,0,0,0
48129,2022,0,0,4,0,0,0
48129,2023,0,0,4,0,0,0
48129,2024,0,0,4,0,0,0
48129,2025,1,1,5,0,0,1
48131,2010,1,1,1,0,1,0
48131,2011,1,1,2,0,0,1
48131,2012,0,0,2,0,0,0
48131,2013,0,0,2,0,0,0
48131,2014,0,0,2,0,0,0
48131,2015,1,1,3,0,0,0
48131,2016,0,0,3,0,0,0
48131,2017,0,0,3,0,0,0
48131,2018,0,0,3,0,0,0
48131,2019,0,0,3,0,0,0
48131,2020,1,1,4,0,1,0
48131,2021,1,2,6,0,0,0
48131,2022,0,0,6,0,0,0
48131,2023,0,0,6,0,0,0
48131,2024,0,0,6,0,0,0
48131,2025,0,0,6,0,0,0
48133,2010,0,0,0,0,0,0
48133,2011,1,2,2,0,0,1
48133,2012,0,0,2,0,0,0
48133,2013,0,0,2,0,0,0
48133,2014,0,0,2,0,0,0
48133,2015,1,1,3,0,0,0
48133,2016,1,1,4,1,0,0
48133,2017,0,0,4,0,0,0
48133,2018,0,0,4,0,0,0
48133,2019,0,0,4,0,0,0
48133,2020,0,0,4,0,0,0
48133,2021,1,2,6,0,0,0
48133,2022,1,2,8,0,0,1
48133,2023,0,0,8,0,0,0
48133,2024,1,1,9,1,0,0
48133,2025,0,0,9,0,0,0
48135,2010,0,0,0,0,0,0
48135,2011,1,2,2,0,0,1
48135,2012,0,0,2,0,0,0
48135,2013,0,0,2,0,0,0
48135,2014,0,0,2,0,0,0
48135,2015,0,0,2,0,0,0
48135,2016,0,0,2,0,0,0
48135,2017,0,0,2,0,0,0
48135,2018,0,0,2,0,0,0
48135,2019,0,0,2,0,0,0
48135,2020,0,0,2,0,0,0
48135,2021,1,2,4,0,0,0
48135,2022,0,0,4,0,0,0
48135,2023,0,0,4,0,0,0
48135,2024,0,0,4,0,0,0
48135,2025,0,0,4,0,0,0
48137,2010,0,0,0,0,0,0
48137,2011,1,1,1,0,0,1
48137,2012,0,0,1,0,0,0
48137,2013,0,0,1,0,0,0
48137,2014,0,0,1,0,0,0
48137,2015,1,1,2,0,0,0
48137,2016,0,0,2,0,0,0
48137,2017,0,0,2,0,0,0
48137,2018,0,0,2,0,0,0
48137,2019,1,1,3,1,0,0
48137,2020,0,0,3,0,0,0
48137,2021,1,2,5,0,0,0
48137,2022,0,0,5,0,0,0
48137,2023,0,0,5,0,0,0
48137,2024,0,0,5,0,0,0
48137,2025,1,1,6,1,0,0
48139,2010,0,0,0,0,0,0
48139,2011,1,1,1,0,0,1
48139,2012,0,0,1,0,0,0
48139,2013,0,0,1,0,0,0
48139,2014,0,0,1,0,0,0
48139,2015,1,1,2,0,0,0
48139,2016,1,1,3,0,0,0
48139,2017,0,0,3,0,0,0
48139,2018,0,0,3,0,0,0
48139,2019,0,0,3,0,0,0
48139,2020,1,1,4,0,1,0
48139,2021,1,2,6,0,0,0
48139,2022,0,0,6,0,0,0
48139,2023,0,0,6,0,0,0
48139,2024,1,1,7,1,0,0
48139,2025,0,0,7,0,0,0
48141,2010,0,0,0,0,0,0
48141,2011,0,0,0,0,0,0
48141,2012,0,0,0,0,0,0
48141,2013,0,0,0,0,0,0
48141,2014,0,0,0,0,0,0
48141,2015,0,0,0,0,0,0
48141,2016,0,0,0,0,0,0
48141,2017,0,0,0,0,0,0
48141,2018,0,0,0,0,0,0
48141,2019,0,0,0,0,0,0
48141,2020,0,0,0,0,0,0
48141,2021,1,2,2,0,0,0
48141,2022,0,0,2,0,0,0
48141,2023,0,0,2,0,0,0
48141,2024,0,0,2,0,0,0
48141,2025,0,0,2,0,0,0
48143,2010,0,0,0,0,0,0
48143,2011,1,1,1,0,0,1
48143,2012,0,0,1,0,0,0
48143,2013,0,0,1,0,0,0
48143,2014,0,0,1,0,0,0
48143,2015,1,1,2,0,0,0
48143,2016,1,2,4,1,0,0
48143,2017,0,0,4,0,0,0
48143,2018,0,0,4,0,0,0
48143,2019,0,0,4,0,0,0
48143,2020,0,0,4,0,0,0
48143,2021,1,2,6,0,0,0
48143,2022,0,0,6,0,0,0
48143,2023,0,0,6,0,0,0
48143,2024,0,0,6,0,0,0
48143,2025,0,0,6,0,0,0
48145,2010,0,0,0,0,0,0
48145,2011,0,0,0,0,0,0
48145,2012,0,0,0,0,0,0
48145,2013,0,0,0,0,0,0
48145,2014,0,0,0,0,0,0
48145,2015,0,0,0,0,0,0
48145,2016,1,1,1,1,0,0
48145,2017,0,0,1,0,0,0
48145,2018,0,0,1,0,0,0
48145,2019,0,0,1,0,0,0
48145,2020,0,0,1,0,0,0
48145,2021,1,2,3,0,0,0
48145,2022,0,0,3,0,0,0
48145,2023,0,0,3,0,0,0
48145,2024,1,1,4,1,0,0
48145,2025,0,0,4,0,0,0
48147,2010,0,0,0,0,0,0
48147,2011,0,0,0,0,0,0
48147,2012,0,0,0,0,0,0
48147,2013,0,0,0,0,0,0
48147,2014,0,0,0,0,0,0
48147,2015,1,1,1,0,0,0
48147,2016,0,0,1,0,0,0
48147,2017,0,0,1,0,0,0
48147,2018,0,0,1,0,0,0
48147,2019,1,1,2,1,0,0
48147,2020,0,0,2,0,0,0
48147,2021,1,2,4,0,0,0
48147,2022,0,0,4,0,0,0
48147,2023,0,0,4,0,0,0
48147,2024,1,1,5,1,0,0
48147,2025,0,0,5,0,0,0
48149,2010,0,0,0,0,0,0
48149,2011,1,1,1,0,0,1
48149,2012,0,0,1,0,0,0
48149,2013,0,0,1,0,0,0
48149,2014,0,0,1,0,0,0
48149,2015,1,1,2,0,0,0
48149,2016,1,2,4,1,0,0
48149,2017,1,1,5,0,1,0
48149,2018,0,0,5,0,0,0
48149,2019,0,0,5,0,0,0
48149,2020,0,0,5,0,0,0
48149,2021,1,2,7,0,0,0
48149,2022,0,0,7,0,0,0
48149,2023,0,0,7,0,0,0
48149,2024,1,1,8,0,1,0
48149,2025,0,0,8,0,0,0
48151,2010,0,0,0,0,0,0
48151,2011,1,2,2,0,0,1
48151,2012,0,0,2,0,0,0
48151,2013,0,0,2,0,0,0
48151,2014,0,0,2,0,0,0
48151,2015,0,0,2,0,0,0
48151,2016,1,2,4,1,0,0
48151,2017,0,0,4,0,0,0
48151,2018,0,0,4,0,0,0
48151,2019,0,0,4,0,0,0
48151,2020,0,0,4,0,0,0
48151,2021,1,2,6,0,0,0
48151,2022,0,0,6,0,0,0
48151,2023,0,0,6,0,0,0
48151,2024,0,0,6,0,0,0
48151,2025,0,0,6,0,0,0
48153,2010,1,1,1,0,1,0
48153,2011,0,0,1,0,0,0
48153,2012,0,0,1,0,0,0
48153,2013,0,0,1,0,0,0
48153,2014,0,0,1,0,0,0
48153,2015,0,0,1,0,0,0
48153,2016,1,1,2,0,0,0
48153,2017,0,0,2,0,0,0
48153,2018,0,0,2,0,0,0
48153,2019,0,0,2,0,0,0
48153,2020,0,0,2,0,0,0
48153,2021,1,2,4,0,0,0
48153,2022,0,0,4,0,0,0
48153,2023,0,0,4,0,0,0
48153,2024,0,0,4,0,0,0
48153,2025,0,0,4,0,0,0
48155,2010,1,1,1,0,1,0
48155,2011,1,2,3,0,0,1
48155,2012,0,0,3,0,0,0
48155,2013,0,0,3,0,0,0
48155,2014,0,0,3,0,0,0
48155,2015,0,0,3,0,0,0
48155,2016,1,1,4,0,0,0
48155,2017,0,0,4,0,0,0
48155,2018,0,0,4,0,0,0
48155,2019,0,0,4,0,0,0
48155,2020,0,0,4,0,0,0
48155,2021,1,2,6,0,0,0
48155,2022,0,0,6,0,0,0
48155,2023,0,0,6,0,0,0
48155,2024,0,0,6,0,0,0
48155,2025,0,0,6,0,0,0
48157,2010,0,0,0,0,0,0
48157,2011,0,0,0,0,0,0
48157,2012,0,0,0,0,0,0
48157,2013,0,0,0,0,0,0
48157,2014,0,0,0,0,0,0
48157,2015,1,1,1,0,0,0
48157,2016,1,2,3,1,0,0
48157,2017,1,1,4,0,1,0
48157,2018,0,0,4,0,0,0
48157,2019,0,0,4,0,0,0
48157,2020,1,2,6,0,1,0
48157,2021,1,2,8,0,0,0
48157,2022,0,0,8,0,0,0
48157,2023,0,0,8,0,0,0
48157,2024,1,1,9,0,1,0
48157,2025,0,0,9,0,0,0
48159,2010,0,0,0,0,0,0
48159,2011,1,2,2,0,0,1
48159,2012,0,0,2,0,0,0
48159,2013,0,0,2,0,0,0
48159,2014,0,0,2,0,0,0
48159,2015,0,0,2,0,0,0
48159,2016,1,1,3,0,0,0
48159,2017,0,0,3,0,0,0
48159,2018,0,0,3,0,0,0
48159,2019,1,1,4,1,0,0
48159,2020,1,1,5,0,1,0
48159,2021,1,2,7,0,0,0
48159,2022,0,0,7,0,0,0
48159,2023,0,0,7,0,0,0
48159,2024,0,0,7,0,0,0
48159,2025,0,0,7,0,0,0
48161,2010,0,0,0,0,0,0
48161,2011,0,0,0,0,0,0
48161,2012,0,0,0,0,0,0
48161,2013,1,1,1,0,0,0
48161,2014,0,0,1,0,0,0
48161,2015,0,0,1,0,0,0
48161,2016,0,0,1,0,0,0
48161,2017,0,0,1,0,0,0
48161,2018,0,0,1,0,0,0
48161,2019,0,0,1,0,0,0
48161,2020,0,0,1,0,0,0
48161,2021,1,2,3,0,0,0
48161,2022,0,0,3,0,0,0
48161,2023,0,0,3,0,0,0
48161,2024,1,2,5,1,1,0
48161,2025,0,0,5,0,0,0
48163,2010,0,0,0,0,0,0
48163,2011,1,1,1,0,0,1
48163,2012,0,0,1,0,0,0
48163,2013,0,0,1,0,0,0
48163,2014,0,0,1,0,0,0
48163,2015,1,1,2,0,0,0
48163,2016,0,0,2,0,0,0
48163,2017,0,0,2,0,0,0
48163,2018,0,0,2,0,0,0
48163,2019,0,0,2,0,0,0
48163,2020,0,0,2,0,0,0
48163,2021,1,2,4,0,0,0
48163,2022,0,0,4,0,0,0
48163,2023,0,0,4,0,0,0
48163,2024,0,0,4,0,0,0
48163,2025,0,0,4,0,0,0
48165,2010,0,0,0,0,0,0
48165,2011,0,0,0,0,0,0
48165,2012,0,0,0,0,0,0
48165,2013,0,0,0,0,0,0
48165,2014,0,0,0,0,0,0
48165,2015,1,1,1,0,0,0
48165,2016,0,0,1,0,0,0
48165,2017,0,0,1,0,0,0
48165,2018,0,0,1,0,0,0
48165,2019,0,0,1,0,0,0
48165,2020,0,0,1,0,0,0
48165,2021,1,2,3,0,0,0
48165,2022,0,0,3,0,0,0
48165,2023,0,0,3,0,0,0
48165,2024,0,0,3,0,0,0
48165,2025,0,0,3,0,0,0
48167,2010,0,0,0,0,0,0
48167,2011,0,0,0,0,0,0
48167,2012,0,0,0,0,0,0
48167,2013,0,0,0,0,0,0
48167,2014,0,0,0,0,0,0
48167,2015,1,1,1,0,0,0
48167,2016,0,0,1,0,0,0
48167,2017,1,1,2,0,1,0
48167,2018,0,0,2,0,0,0
48167,2019,0,0,2,0,0,0
48167,2020,1,3,5,0,1,0
48167,2021,1,2,7,0,0,0
48167,2022,0,0,7,0,0,0
48167,2023,0,0,7,0,0,0
48167,2024,1,1,8,0,1,0
48167,2025,0,0,8,0,0,0
48169,2010,1,1,1,0,1,0
48169,2011,1,1,2,0,0,1
48169,2012,0,0,2,0,0,0
48169,2013,0,0,2,0,0,0
48169,2014,0,0,2,0,0,0
48169,2015,1,1,3,0,0,0
48169,2016,0,0,3,0,0,0
48169,2017,0,0,3,0,0,0
48169,2018,0,0,3,0,0,0
48169,2019,0,0,3,0,0,0
48169,2020,0,0,3,0,0,0
48169,2021,1,2,5,0,0,0
48169,2022,0,0,5,0,0,0
48169,2023,0,0,5,0,0,0
48169,2024,0,0,5,0,0,0
48169,2025,0,0,5,0,0,0
48171,2010,0,0,0,0,0,0
48171,2011,0,0,0,0,0,0
48171,2012,0,0,0,0,0,0
48171,2013,0,0,0,0,0,0
48171,2014,0,0,0,0,0,0
48171,2015,1,1,1,0,0,0
48171,2016,0,0,1,0,0,0
48171,2017,0,0,1,0,0,0
48171,2018,0,0,1,0,0,0
48171,2019,0,0,1,0,0,0
48171,2020,0,0,1,0,0,0
48171,2021,1,2,3,0,0,0
48171,2022,0,0,3,0,0,0
48171,2023,0,0,3,0,0,0
48171,2024,0,0,3,0,0,0
48171,2025,1,1,4,0,0,1
48173,2010,0,0,0,0,0,0
48173,2011,1,1,1,0,0,1
48173,2012,0,0,1,0,0,0
48173,2013,0,0,1,0,0,0
48173,2014,0,0,1,0,0,0
48173,2015,0,0,1,0,0,0
48173,2016,0,0,1,0,0,0
48173,2017,0,0,1,0,0,0
48173,2018,0,0,1,0,0,0
48173,2019,0,0,1,0,0,0
48173,2020,0,0,1,0,0,0
48173,2021,1,2,3,0,0,0
48173,2022,0,0,3,0,0,0
48173,2023,0,0,3,0,0,0
48173,2024,0,0,3,0,0,0
48173,2025,0,0,3,0,0,0
48175,2010,0,0,0,0,0,0
48175,2011,0,0,0,0,0,0
48175,2012,0,0,0,0,0,0
48175,2013,0,0,0,0,0,0
48175,2014,0,0,0,0,0,0
48175,2015,0,0,0,0,0,0
48175,2016,0,0,0,0,0,0
48175,2017,1,1,1,0,1,0
48175,2018,0,0,1,0,0,0
48175,2019,0,0,1,0,0,0
48175,2020,1,1,2,0,1,0
48175,2021,1,2,4,0,0,0
48175,2022,0,0,4,0,0,0
48175,2023,0,0,4,0,0,0
48175,2024,1,1,5,0,1,0
48175,2025,0,0,5,0,0,0
48177,2010,0,0,0,0,0,0
48177,2011,1,1,1,0,0,1
48177,2012,0,0,1,0,0,0
48177,2013,0,0,1,0,0,0
48177,2014,0,0,1,0,0,0
48177,2015,1,1,2,0,0,0
48177,2016,0,0,2,0,0,0
48177,2017,1,1,3,0,1,0
48177,2018,0,0,3,0,0,0
48177,2019,0,0,3,0,0,0
48177,2020,0,0,3,0,0,0
48177,2021,1,2,5,0,0,0
48177,2022,0,0,5,0,0,0
48177,2023,0,0,5,0,0,0
48177,2024,1,1,6,1,0,0
48177,2025,0,0,6,0,0,0
48179,2010,0,0,0,0,0,0
48179,2011,0,0,0,0,0,0
48179,2012,0,0,0,0,0,0
48179,2013,0,0,0,0,0,0
48179,2014,0,0,0,0,0,0
48179,2015,0,0,0,0,0,0
48179,2016,0,0,0,0,0,0
48179,2017,0,0,0,0,0,0
48179,2018,1,1,1,0,0,1
48179,2019,0,0,1,0,0,0
48179,2020,0,0,1,0,0,0
48179,2021,1,2,3,0,0,0
48179,2022,0,0,3,0,0,0
48179,2023,0,0,3,0,0,0
48179,2024,0,0,3,0,0,0
48179,2025,1,1,4,0,0,1
48181,2010,0,0,0,0,0,0
48181,2011,1,1,1,0,0,1
48181,2012,0,0,1,0,0,0
48181,2013,0,0,1,0,0,0
48181,2014,0,0,1,0,0,0
48181,2015,1,1,2,0,0,0
48181,2016,0,0,2,0,0,0
48181,2017,0,0,2,0,0,0
48181,2018,0,0,2,0,0,0
48181,2019,0,0,2,0,0,0
48181,2020,0,0,2,0,0,0
48181,2021,1,2,4,0,0,0
48181,2022,0,0,4,0,0,0
48181,2023,0,0,4,0,0,0
48181,2024,0,0,4,0,0,0
48181,2025,0,0,4,0,0,0
48183,2010,0,0,0,0,0,0
48183,2011,1,1,1,0,0,1
48183,2012,0,0,1,0,0,0
48183,2013,0,0,1,0,0,0
48183,2014,0,0,1,0,0,0
48183,2015,0,0,1,0,0,0
48183,2016,1,1,2,1,0,0
48183,2017,0,0,2,0,0,0
48183,2018,0,0,2,0,0,0
48183,2019,0,0,2,0,0,0
48183,2020,1,1,3,0,1,0
48183,2021,1,2,5,0,0,0
48183,2022,0,0,5,0,0,0
48183,2023,0,0,5,0,0,0
48183,2024,1,1,6,0,1,0
48183,2025,0,0,6,0,0,0
48185,2010,0,0,0,0,0,0
48185,2011,1,3,3,0,0,1
48185,2012,0,0,3,0,0,0
48185,2013,0,0,3,0,0,0
48185,2014,0,0,3,0,0,0
48185,2015,1,1,4,0,0,0
48185,2016,1,2,6,1,0,0
48185,2017,1,1,7,0,1,0
48185,2018,0,0,7,0,0,0
48185,2019,1,1,8,1,0,0
48185,2020,1,1,9,0,1,0
48185,2021,1,2,11,0,0,0
48185,2022,0,0,11,0,0,0
48185,2023,0,0,11,0,0,0
48185,2024,1,2,13,1,1,0
48185,2025,0,0,13,0,0,0
48187,2010,1,1,1,0,1,0
48187,2011,0,0,1,0,0,0
48187,2012,0,0,1,0,0,0
48187,2013,0,0,1,0,0,0
48187,2014,0,0,1,0,0,0
48187,2015,1,2,3,0,0,0
48187,2016,0,0,3,0,0,0
48187,2017,1,1,4,0,1,0
48187,2018,0,0,4,0,0,0
48187,2019,0,0,4,0,0,0
48187,2020,0,0,4,0,0,0
48187,2021,1,2,6,0,0,0
48187,2022,0,0,6,0,0,0
48187,2023,0,0,6,0,0,0
48187,2024,1,1,7,1,0,0
48187,2025,1,1,8,1,0,0
48189,2010,0,0,0,0,0,0
48189,2011,0,0,0,0,0,0
48189,2012,0,0,0,0,0,0
48189,2013,0,0,0,0,0,0
48189,2014,0,0,0,0,0,0
48189,2015,0,0,0,0,0,0
48189,2016,0,0,0,0,0,0
48189,2017,0,0,0,0,0,0
48189,2018,0,0,0,0,0,0
48189,2019,0,0,0,0,0,0
48189,2020,0,0,0,0,0,0
48189,2021,1,2,2,0,0,0
48189,2022,0,0,2,0,0,0
48189,2023,0,0,2,0,0,0
48189,2024,0,0,2,0,0,0
