CUSIP,Issuer_Name,City,Issue_Date,Amt_Issued,Self_reported_Green,ESG_Assurance_Providers,covered,n_prospectus_matches,prospectus_filenames
852660FA2,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,1035000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FB0,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,1075000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FC8,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,1120000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FD6,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,1165000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FE4,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,1215000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FF1,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,6860000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FG9,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,1580000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FH7,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,2970000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FJ3,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,3075000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FK0,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,3220000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
852660FL8,City of Stamford CT Water Pollution Control System & Facility Revenue,Stamford,2020-12-09,5005000.0,--,No,True,1,P21417099-P21101135-P21510519.txt
861398BJ3,Stockton Public Financing Authority,Stockton,2018-11-20,4835000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BK0,Stockton Public Financing Authority,Stockton,2018-11-20,5090000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BL8,Stockton Public Financing Authority,Stockton,2018-11-20,5365000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BM6,Stockton Public Financing Authority,Stockton,2018-11-20,5645000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BN4,Stockton Public Financing Authority,Stockton,2018-11-20,5650000.0,Yes,No,True,1,ER1168298-ER913308-ER1313780.txt
861398BP9,Stockton Public Financing Authority,Stockton,2018-11-20,5950000.0,Yes,No,True,1,ER1168298-ER913308-ER1313780.txt
861398BQ7,Stockton Public Financing Authority,Stockton,2018-11-20,6265000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BR5,Stockton Public Financing Authority,Stockton,2018-11-20,6600000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BS3,Stockton Public Financing Authority,Stockton,2018-11-20,6955000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BT1,Stockton Public Financing Authority,Stockton,2018-11-20,7325000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BU8,Stockton Public Financing Authority,Stockton,2018-11-20,7700000.0,Yes,No,True,1,ER1168298-ER913308-ER1313780.txt
861398BV6,Stockton Public Financing Authority,Stockton,2018-11-20,8115000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BW4,Stockton Public Financing Authority,Stockton,2018-11-20,8545000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BX2,Stockton Public Financing Authority,Stockton,2018-11-20,9005000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BY0,Stockton Public Financing Authority,Stockton,2018-11-20,9485000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398BZ7,Stockton Public Financing Authority,Stockton,2018-11-20,9985000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398CA1,Stockton Public Financing Authority,Stockton,2018-11-20,8875000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398CB9,Stockton Public Financing Authority,Stockton,2018-11-20,11635000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398CC7,Stockton Public Financing Authority,Stockton,2018-11-20,12195000.0,Yes,Yes,True,1,ER1168298-ER913308-ER1313780.txt
861398CD5,Stockton Public Financing Authority,Stockton,2019-12-05,540000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CE3,Stockton Public Financing Authority,Stockton,2019-12-05,545000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CF0,Stockton Public Financing Authority,Stockton,2019-12-05,560000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CG8,Stockton Public Financing Authority,Stockton,2019-12-05,570000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CH6,Stockton Public Financing Authority,Stockton,2019-12-05,580000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CJ2,Stockton Public Financing Authority,Stockton,2019-12-05,595000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CK9,Stockton Public Financing Authority,Stockton,2019-12-05,615000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CL7,Stockton Public Financing Authority,Stockton,2019-12-05,630000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CM5,Stockton Public Financing Authority,Stockton,2019-12-05,645000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CN3,Stockton Public Financing Authority,Stockton,2019-12-05,665000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CP8,Stockton Public Financing Authority,Stockton,2019-12-05,690000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CQ6,Stockton Public Financing Authority,Stockton,2019-12-05,710000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CR4,Stockton Public Financing Authority,Stockton,2019-12-05,730000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CS2,Stockton Public Financing Authority,Stockton,2019-12-05,760000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CT0,Stockton Public Financing Authority,Stockton,2019-12-05,780000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
861398CU7,Stockton Public Financing Authority,Stockton,2019-12-05,45170000.0,Yes,No,True,1,ES1328982-ES1036897-ES1439752.txt
86754EAT3,Sunnyvale Financing Authority,Sunnyvale,2020-11-12,26165000.0,Yes,No,True,1,P21413204-P21094842-P21503807.txt
86754EAU0,Sunnyvale Financing Authority,Sunnyvale,2020-11-12,31825000.0,Yes,No,True,1,P21413204-P21094842-P21503807.txt
86754EAV8,Sunnyvale Financing Authority,Sunnyvale,2020-11-12,14475000.0,Yes,No,True,1,P21413204-P21094842-P21503807.txt
873519PY2,City of Tacoma WA Electric System Revenue,Tacoma,2021-09-14,38460000.0,Yes,Yes,True,1,P11528735-P21155952-P21570195.txt
873519PZ9,City of Tacoma WA Electric System Revenue,Tacoma,2021-09-14,22140000.0,Yes,Yes,True,1,P11528735-P21155952-P21570195.txt
873519QA3,City of Tacoma WA Electric System Revenue,Tacoma,2021-09-14,25000000.0,Yes,Yes,True,1,P11528735-P21155952-P21570195.txt
873519QM7,City of Tacoma WA Electric System Revenue,Tacoma,2024-02-15,26750000.0,Yes,Yes,True,1,P21771544-P21359989-P21797159.txt
873519QN5,City of Tacoma WA Electric System Revenue,Tacoma,2024-02-15,34145000.0,Yes,Yes,True,1,P21771544-P21359989-P21797159.txt
873519RA2,City of Tacoma WA Electric System Revenue,Tacoma,2025-03-07,47225000.0,Yes,Yes,True,1,P22018038-P11427523-P11871837.txt
873519RB0,City of Tacoma WA Electric System Revenue,Tacoma,2025-01-01,60985000.0,Yes,Yes,True,1,P22018038-P11427523-P11871837.txt
87354VAA8,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,1960000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAB6,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2060000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAC4,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2160000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAD2,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2270000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAE0,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2315000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAF7,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2410000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAG5,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2530000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAH3,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2630000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87354VAJ9,City of Tacoma WA Solid Waste Utility Revenue,Tacoma,2015-03-18,2760000.0,Yes,No,True,1,EA696473-EA546297-EA942538.txt
87504TAW4,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,415000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TAX2,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,540000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TAY0,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,565000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TAZ7,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,595000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBA1,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,625000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBB9,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,655000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBC7,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,690000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBD5,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,720000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBE3,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,750000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBF0,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,780000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBG8,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,810000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBH6,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,4665000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBJ2,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,5950000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBK9,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,400000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBL7,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,425000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBM5,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,430000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBN3,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,435000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBP8,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,445000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBQ6,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,450000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBR4,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,460000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBS2,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,475000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBT0,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,485000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
87504TBU7,City of Tamarac FL Water & Sewer Utility Revenue,Tamarac,2016-11-09,100000.0,Yes,No,True,1,ER990522-ER774681-ER1175984.txt
875143AA7,City of Tampa FL,Tampa,2018-04-26,1400000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AB5,City of Tampa FL,Tampa,2018-04-26,1530000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AC3,City of Tampa FL,Tampa,2018-04-26,1605000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AD1,City of Tampa FL,Tampa,2018-04-26,1685000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AE9,City of Tampa FL,Tampa,2018-04-26,1770000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AF6,City of Tampa FL,Tampa,2018-04-26,1860000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AG4,City of Tampa FL,Tampa,2018-04-26,1950000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AH2,City of Tampa FL,Tampa,2018-04-26,2050000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AJ8,City of Tampa FL,Tampa,2018-04-26,2150000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AK5,City of Tampa FL,Tampa,2018-04-26,2260000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AL3,City of Tampa FL,Tampa,2018-04-26,2370000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AM1,City of Tampa FL,Tampa,2018-04-26,2490000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AN9,City of Tampa FL,Tampa,2018-04-26,2615000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AP4,City of Tampa FL,Tampa,2018-04-26,2745000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AQ2,City of Tampa FL,Tampa,2018-04-26,2880000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AR0,City of Tampa FL,Tampa,2018-04-26,3025000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AS8,City of Tampa FL,Tampa,2018-04-26,3180000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AT6,City of Tampa FL,Tampa,2018-04-26,3335000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AU3,City of Tampa FL,Tampa,2018-04-26,3505000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AV1,City of Tampa FL,Tampa,2018-04-26,3680000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AW9,City of Tampa FL,Tampa,2018-04-26,3825000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AX7,City of Tampa FL,Tampa,2018-04-26,17220000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AY5,City of Tampa FL,Tampa,2018-04-26,15430000.0,Yes,No,True,1,ES1137721-ES890247-ES1291554.txt
875143AZ2,City of Tampa FL,Tampa,2021-10-07,750000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BA6,City of Tampa FL,Tampa,2021-10-07,825000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BB4,City of Tampa FL,Tampa,2021-10-07,870000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BC2,City of Tampa FL,Tampa,2021-10-07,910000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BD0,City of Tampa FL,Tampa,2021-10-07,960000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BE8,City of Tampa FL,Tampa,2021-10-07,1005000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BF5,City of Tampa FL,Tampa,2021-10-07,1055000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BG3,City of Tampa FL,Tampa,2021-10-07,1110000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BH1,City of Tampa FL,Tampa,2021-10-07,1165000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BJ7,City of Tampa FL,Tampa,2021-10-07,1220000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BK4,City of Tampa FL,Tampa,2021-10-07,1285000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BL2,City of Tampa FL,Tampa,2021-10-07,1345000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BM0,City of Tampa FL,Tampa,2021-10-07,1415000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BN8,City of Tampa FL,Tampa,2021-10-07,1485000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BP3,City of Tampa FL,Tampa,2021-10-07,1560000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BQ1,City of Tampa FL,Tampa,2021-10-07,1640000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BR9,City of Tampa FL,Tampa,2021-10-07,1705000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BT5,City of Tampa FL,Tampa,2021-10-07,1840000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BU2,City of Tampa FL,Tampa,2021-10-07,1915000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875143BV0,City of Tampa FL,Tampa,2021-10-07,10785000.0,Yes,Yes,True,1,P21496670-P21158908-P21573465.txt
875291BC9,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,4790000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BD7,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,5025000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BE5,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,5280000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BF2,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,5545000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BG0,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,5820000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BH8,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,6115000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BJ4,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,6420000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BK1,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,6735000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BL9,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,7075000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BM7,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,41060000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BN5,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,52390000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
875291BP0,City of Tampa FL Water & Wastewater System Revenue,Tampa,2022-06-21,136290000.0,Yes,Yes,True,1,P21580179-P21219787-P21641518.txt
890680WG2,City of Topeka KS Combined Utility Revenue,Topeka,2023-09-12,5915000.0,--,No,True,1,P11692854-P11302028-P11732844.txt
890680WV9,City of Topeka KS Combined Utility Revenue,Topeka,2023-09-12,10000000.0,--,No,True,1,P11692854-P11302028-P11732844.txt
919259BZ3,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,960000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
919259CA7,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,1000000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
919259CB5,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,1040000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
919259CC3,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,1080000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
919259CD1,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,1125000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
919259CE9,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,1170000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
919259CF6,City of Vallejo CA Water Revenue,Vallejo,2021-02-24,1215000.0,Yes,No,True,1,P31413949-P31099429-P31509183.txt
