year,fips7,city_name,state_dem_governor,state_dem_legislature,state_dem_trifecta,state_govt_trifecta,state_legis_control,state_rep_trifecta
2018,4807000,beaumont,0.0,0.0,0.0,Rep,Rep,1.0
2019,4807000,beaumont,0.0,0.0,0.0,Rep,Rep,1.0
2020,4807000,beaumont,0.0,0.0,0.0,Rep,Rep,1.0
2021,4807000,beaumont,0.0,0.0,0.0,Rep,Rep,1.0
2022,4807000,beaumont,0.0,0.0,0.0,Rep,Rep,1.0
2023,4807000,beaumont,0.0,0.0,0.0,Rep,Rep,1.0
2015,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2016,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2017,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2018,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2019,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2020,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2021,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2022,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2023,4810768,brownsville,0.0,0.0,0.0,Rep,Rep,1.0
2013,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2014,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2015,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2016,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2017,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2018,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2019,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2020,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2021,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2022,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2023,4810912,bryan,0.0,0.0,0.0,Rep,Rep,1.0
2013,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2014,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2015,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2016,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2017,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2018,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2019,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2020,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2021,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2022,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2023,4813024,carrollton,0.0,0.0,0.0,Rep,Rep,1.0
2013,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2014,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2015,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2016,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2017,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2018,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2019,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2020,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2021,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2022,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2023,4815976,college station,0.0,0.0,0.0,Rep,Rep,1.0
2013,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2014,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2015,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2016,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2017,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2018,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2019,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2020,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2021,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2022,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2023,4817000,corpus christi,0.0,0.0,0.0,Rep,Rep,1.0
2013,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2014,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2015,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2016,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2017,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2018,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2019,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2020,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2021,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2022,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2023,4819000,dallas,0.0,0.0,0.0,Rep,Rep,1.0
2013,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2014,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2015,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2016,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2017,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2018,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2019,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2020,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2021,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2022,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2023,4819972,denton,0.0,0.0,0.0,Rep,Rep,1.0
2013,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2017,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2019,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2020,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2021,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2022,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2023,4820092,desoto,0.0,0.0,0.0,Rep,Rep,1.0
2017,4822660,edinburg,0.0,0.0,0.0,Rep,Rep,1.0
2022,4822660,edinburg,0.0,0.0,0.0,Rep,Rep,1.0
2013,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2014,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2015,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2016,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2017,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2018,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2019,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2020,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2021,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2022,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2023,4824000,el paso,0.0,0.0,0.0,Rep,Rep,1.0
2017,4824768,euless,0.0,0.0,0.0,Rep,Rep,1.0
2019,4824768,euless,0.0,0.0,0.0,Rep,Rep,1.0
2020,4824768,euless,0.0,0.0,0.0,Rep,Rep,1.0
2021,4824768,euless,0.0,0.0,0.0,Rep,Rep,1.0
2022,4824768,euless,0.0,0.0,0.0,Rep,Rep,1.0
2023,4824768,euless,0.0,0.0,0.0,Rep,Rep,1.0
2013,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2014,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2015,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2016,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2017,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2018,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2019,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2020,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2021,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2022,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2023,4826232,flower mound,0.0,0.0,0.0,Rep,Rep,1.0
2013,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2014,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2015,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2016,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2017,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2018,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2019,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2020,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2021,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2022,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2023,4827000,fort worth,0.0,0.0,0.0,Rep,Rep,1.0
2017,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2018,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2019,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2020,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2021,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2022,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2023,4827684,frisco,0.0,0.0,0.0,Rep,Rep,1.0
2013,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2014,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2015,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2016,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2017,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2018,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2019,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2020,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2021,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2022,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2023,4828068,galveston,0.0,0.0,0.0,Rep,Rep,1.0
2013,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2014,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2015,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2016,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2017,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2018,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2019,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2020,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2021,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2022,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2023,4829000,garland,0.0,0.0,0.0,Rep,Rep,1.0
2013,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2014,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2015,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2016,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2017,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2018,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2019,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2020,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2021,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2022,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2023,4830464,grand prairie,0.0,0.0,0.0,Rep,Rep,1.0
2013,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2014,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2015,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2016,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2017,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2018,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2019,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2020,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2021,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2022,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2023,4835000,houston,0.0,0.0,0.0,Rep,Rep,1.0
2013,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2014,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2015,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2016,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2017,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2018,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2019,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2020,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2021,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2022,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2023,4837000,irving,0.0,0.0,0.0,Rep,Rep,1.0
2013,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2014,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2015,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2016,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2017,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2018,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2019,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2020,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2021,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2022,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2023,4839148,killeen,0.0,0.0,0.0,Rep,Rep,1.0
2013,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2014,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2015,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2016,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2017,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2018,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2019,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2020,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2021,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2022,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2023,4841464,laredo,0.0,0.0,0.0,Rep,Rep,1.0
2013,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2014,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2015,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2016,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2017,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2018,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2019,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2020,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2021,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2022,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2023,4841980,league city,0.0,0.0,0.0,Rep,Rep,1.0
2013,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2014,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2015,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2016,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2017,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2018,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2019,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2020,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2021,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2022,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2023,4842508,lewisville,0.0,0.0,0.0,Rep,Rep,1.0
2013,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2014,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2015,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2016,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2017,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2018,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2019,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2020,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2021,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2022,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2023,4843888,longview,0.0,0.0,0.0,Rep,Rep,1.0
2013,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2014,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2015,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2016,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2017,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2018,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2019,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2020,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2021,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2022,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2023,4845000,lubbock,0.0,0.0,0.0,Rep,Rep,1.0
2013,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2014,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2015,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2016,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2017,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2018,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2019,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2020,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2021,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2022,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2023,4845384,mcallen,0.0,0.0,0.0,Rep,Rep,1.0
2013,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2014,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2015,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2016,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2017,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2018,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2019,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2020,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2021,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2022,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2023,4845744,mckinney,0.0,0.0,0.0,Rep,Rep,1.0
2013,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2014,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2015,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2016,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2017,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2018,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2019,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2020,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2021,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2022,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2023,4847892,mesquite,0.0,0.0,0.0,Rep,Rep,1.0
2013,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2014,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2015,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2016,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2017,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2018,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2019,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2020,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2021,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2022,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2023,4848072,midland,0.0,0.0,0.0,Rep,Rep,1.0
2013,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2017,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2019,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2020,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2021,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2022,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2023,4848804,missouri city,0.0,0.0,0.0,Rep,Rep,1.0
2013,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2014,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2015,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2016,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2017,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2018,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2019,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2020,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2021,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2022,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2023,4853388,odessa,0.0,0.0,0.0,Rep,Rep,1.0
2017,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2018,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2019,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2020,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2021,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2022,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2023,4856000,pasadena,0.0,0.0,0.0,Rep,Rep,1.0
2013,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2014,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2015,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2016,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2017,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2018,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2019,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2020,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2021,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2022,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2023,4856348,pearland,0.0,0.0,0.0,Rep,Rep,1.0
2014,4857200,pharr,0.0,0.0,0.0,Rep,Rep,1.0
2015,4857200,pharr,0.0,0.0,0.0,Rep,Rep,1.0
2016,4857200,pharr,0.0,0.0,0.0,Rep,Rep,1.0
2017,4857200,pharr,0.0,0.0,0.0,Rep,Rep,1.0
2018,4857200,pharr,0.0,0.0,0.0,Rep,Rep,1.0
2022,4857200,pharr,0.0,0.0,0.0,Rep,Rep,1.0
2013,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2014,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2015,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2016,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2017,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2018,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2019,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2020,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2021,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2022,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2023,4858016,plano,0.0,0.0,0.0,Rep,Rep,1.0
2013,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2014,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2015,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2016,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2017,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2018,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2019,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2020,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2021,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2022,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2023,4861796,richardson,0.0,0.0,0.0,Rep,Rep,1.0
2013,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2014,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2015,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2016,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2017,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2018,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2019,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2020,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2021,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2022,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2023,4863500,round rock,0.0,0.0,0.0,Rep,Rep,1.0
2013,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2017,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2019,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2020,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2021,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2022,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2023,4864472,san angelo,0.0,0.0,0.0,Rep,Rep,1.0
2013,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2014,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2015,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2016,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2017,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2018,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2019,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2020,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2021,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2022,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2023,4865000,san antonio,0.0,0.0,0.0,Rep,Rep,1.0
2014,4872176,temple,0.0,0.0,0.0,Rep,Rep,1.0
2015,4872176,temple,0.0,0.0,0.0,Rep,Rep,1.0
