year,fips7,city_name,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share
2017,4263624,reading,0.4480501305244397,0.4284652992106629,0.5278234506869145
2018,4263624,reading,0.4480501305244397,0.4284652992106629,0.5278234506869145
2019,4263624,reading,0.4480501305244397,0.4284652992106629,0.5278234506869145
2020,4263624,reading,0.4584441669833342,0.4519558236839545,0.5338912133891214
2021,4263624,reading,0.4584441669833342,0.4519558236839545,0.5338912133891214
2022,4263624,reading,0.4584441669833342,0.4519558236839545,0.5338912133891214
2023,4263624,reading,0.4584441669833342,0.4519558236839545,0.5338912133891214
2013,4269000,scranton,0.6380116174695377,0.6309034331479876,0.3579554149875019
2014,4269000,scranton,0.6380116174695377,0.6309034331479876,0.3579554149875019
2015,4269000,scranton,0.6380116174695377,0.6309034331479876,0.3579554149875019
2016,4269000,scranton,0.5179291998365997,0.5024648159604083,0.4676770801113517
2017,4269000,scranton,0.5179291998365997,0.5024648159604083,0.4676770801113517
2018,4269000,scranton,0.5179291998365997,0.5024648159604083,0.4676770801113517
2019,4269000,scranton,0.5179291998365997,0.5024648159604083,0.4676770801113517
2020,4269000,scranton,0.542234856767986,0.5371371631574386,0.4534615717875401
2021,4269000,scranton,0.542234856767986,0.5371371631574386,0.4534615717875401
2022,4269000,scranton,0.542234856767986,0.5371371631574386,0.4534615717875401
2023,4269000,scranton,0.542234856767986,0.5371371631574386,0.4534615717875401
2013,4419180,cranston,0.6779286458001318,0.6652515336399918,0.3160486928090946
2014,4419180,cranston,0.6779286458001318,0.6652515336399918,0.3160486928090946
2015,4419180,cranston,0.6779286458001318,0.6652515336399918,0.3160486928090946
2016,4419180,cranston,0.6112515559433829,0.5751064497693924,0.3657606027189967
2017,4419180,cranston,0.6112515559433829,0.5751064497693924,0.3657606027189967
2018,4419180,cranston,0.6112515559433829,0.5751064497693924,0.3657606027189967
2019,4419180,cranston,0.6112515559433829,0.5751064497693924,0.3657606027189967
2020,4419180,cranston,0.6167220430328558,0.6051777442814862,0.3761034521962687
2021,4419180,cranston,0.6167220430328558,0.6051777442814862,0.3761034521962687
2022,4419180,cranston,0.6167220430328558,0.6051777442814862,0.3761034521962687
2023,4419180,cranston,0.6167220430328558,0.6051777442814862,0.3761034521962687
2013,4454640,pawtucket,0.6779286458001318,0.6652515336399918,0.3160486928090946
2014,4454640,pawtucket,0.6779286458001318,0.6652515336399918,0.3160486928090946
2015,4454640,pawtucket,0.6779286458001318,0.6652515336399918,0.3160486928090946
2016,4454640,pawtucket,0.6112515559433829,0.5751064497693924,0.3657606027189967
2017,4454640,pawtucket,0.6112515559433829,0.5751064497693924,0.3657606027189967
2018,4454640,pawtucket,0.6112515559433829,0.5751064497693924,0.3657606027189967
2019,4454640,pawtucket,0.6112515559433829,0.5751064497693924,0.3657606027189967
2020,4454640,pawtucket,0.6167220430328558,0.6051777442814862,0.3761034521962687
2021,4454640,pawtucket,0.6167220430328558,0.6051777442814862,0.3761034521962687
2022,4454640,pawtucket,0.6167220430328558,0.6051777442814862,0.3761034521962687
2023,4454640,pawtucket,0.6167220430328558,0.6051777442814862,0.3761034521962687
2013,4459000,providence,0.6779286458001318,0.6652515336399918,0.3160486928090946
2014,4459000,providence,0.6779286458001318,0.6652515336399918,0.3160486928090946
2015,4459000,providence,0.6779286458001318,0.6652515336399918,0.3160486928090946
2016,4459000,providence,0.6112515559433829,0.5751064497693924,0.3657606027189967
2017,4459000,providence,0.6112515559433829,0.5751064497693924,0.3657606027189967
2018,4459000,providence,0.6112515559433829,0.5751064497693924,0.3657606027189967
2019,4459000,providence,0.6112515559433829,0.5751064497693924,0.3657606027189967
2020,4459000,providence,0.6167220430328558,0.6051777442814862,0.3761034521962687
2021,4459000,providence,0.6167220430328558,0.6051777442814862,0.3761034521962687
2022,4459000,providence,0.6167220430328558,0.6051777442814862,0.3761034521962687
2023,4459000,providence,0.6167220430328558,0.6051777442814862,0.3761034521962687
2013,4474300,warwick,0.5907352426391463,0.5773222001191034,0.3999721247291664
2014,4474300,warwick,0.5907352426391463,0.5773222001191034,0.3999721247291664
2015,4474300,warwick,0.5907352426391463,0.5773222001191034,0.3999721247291664
2016,4474300,warwick,0.4964006095318165,0.4605316076194655,0.4672102177860651
2017,4474300,warwick,0.4964006095318165,0.4605316076194655,0.4672102177860651
2018,4474300,warwick,0.4964006095318165,0.4605316076194655,0.4672102177860651
2019,4474300,warwick,0.4964006095318165,0.4605316076194655,0.4672102177860651
2020,4474300,warwick,0.539028030818535,0.5275692049885599,0.4511724834305479
2021,4474300,warwick,0.539028030818535,0.5275692049885599,0.4511724834305479
2022,4474300,warwick,0.539028030818535,0.5275692049885599,0.4511724834305479
2023,4474300,warwick,0.539028030818535,0.5275692049885599,0.4511724834305479
2013,4513330,charleston,0.5121232308504488,0.5039175793255704,0.4800596139932099
2014,4513330,charleston,0.5121232308504488,0.5039175793255704,0.4800596139932099
2015,4513330,charleston,0.5121232308504488,0.5039175793255704,0.4800596139932099
2016,4513330,charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2017,4513330,charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2018,4513330,charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2019,4513330,charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2020,4513330,charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2021,4513330,charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2022,4513330,charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2023,4513330,charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2013,4516000,columbia,0.6619539893312284,0.6533860286263619,0.3336705329429357
2014,4516000,columbia,0.6619539893312284,0.6533860286263619,0.3336705329429357
2015,4516000,columbia,0.6619539893312284,0.6533860286263619,0.3336705329429357
2016,4516000,columbia,0.673027189052091,0.640106210215621,0.3109790068870686
2017,4516000,columbia,0.673027189052091,0.640106210215621,0.3109790068870686
2018,4516000,columbia,0.673027189052091,0.640106210215621,0.3109790068870686
2019,4516000,columbia,0.673027189052091,0.640106210215621,0.3109790068870686
2020,4516000,columbia,0.6945092019718886,0.6839780829833558,0.3008585196726894
2021,4516000,columbia,0.6945092019718886,0.6839780829833558,0.3008585196726894
2022,4516000,columbia,0.6945092019718886,0.6839780829833558,0.3008585196726894
2023,4516000,columbia,0.6945092019718886,0.6839780829833558,0.3008585196726894
2013,4530850,greenville,0.3587257252773313,0.3523492538395043,0.6298754069848698
2014,4530850,greenville,0.3587257252773313,0.3523492538395043,0.6298754069848698
2015,4530850,greenville,0.3587257252773313,0.3523492538395043,0.6298754069848698
2016,4530850,greenville,0.3681536218273484,0.3461668951734715,0.5941114958287825
2017,4530850,greenville,0.3681536218273484,0.3461668951734715,0.5941114958287825
2018,4530850,greenville,0.3681536218273484,0.3461668951734715,0.5941114958287825
2019,4530850,greenville,0.3681536218273484,0.3461668951734715,0.5941114958287825
2020,4530850,greenville,0.4071511276383021,0.3991013151013926,0.5811276171292441
2021,4530850,greenville,0.4071511276383021,0.3991013151013926,0.5811276171292441
2022,4530850,greenville,0.4071511276383021,0.3991013151013926,0.5811276171292441
2023,4530850,greenville,0.4071511276383021,0.3991013151013926,0.5811276171292441
2013,4550875,north charleston,0.5121232308504488,0.5039175793255704,0.4800596139932099
2014,4550875,north charleston,0.5121232308504488,0.5039175793255704,0.4800596139932099
2015,4550875,north charleston,0.5121232308504488,0.5039175793255704,0.4800596139932099
2016,4550875,north charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2017,4550875,north charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2018,4550875,north charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2019,4550875,north charleston,0.5420536353813842,0.5063880461595168,0.4278147948623437
2020,4550875,north charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2021,4550875,north charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2022,4550875,north charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2023,4550875,north charleston,0.5656200240243596,0.5550884824337353,0.4262920537154397
2013,4652980,rapid city,0.3488479368960029,0.3401628283555236,0.6349406261245052
2014,4652980,rapid city,0.3488479368960029,0.3401628283555236,0.6349406261245052
2015,4652980,rapid city,0.3488479368960029,0.3401628283555236,0.6349406261245052
2016,4652980,rapid city,0.3207529969460778,0.2947866702972163,0.6242590536832625
2017,4652980,rapid city,0.3207529969460778,0.2947866702972163,0.6242590536832625
2018,4652980,rapid city,0.3207529969460778,0.2947866702972163,0.6242590536832625
2019,4652980,rapid city,0.3207529969460778,0.2947866702972163,0.6242590536832625
2020,4652980,rapid city,0.3701521493111067,0.3582530686046107,0.6096004728954414
2021,4652980,rapid city,0.3701521493111067,0.3582530686046107,0.6096004728954414
2022,4652980,rapid city,0.3701521493111067,0.3582530686046107,0.6096004728954414
2023,4652980,rapid city,0.3701521493111067,0.3582530686046107,0.6096004728954414
2013,4659020,sioux falls,0.4622213927695425,0.4527636681770106,0.5267748717078202
2014,4659020,sioux falls,0.4622213927695425,0.4527636681770106,0.5267748717078202
2015,4659020,sioux falls,0.4622213927695425,0.4527636681770106,0.5267748717078202
2016,4659020,sioux falls,0.4213177707734023,0.3911171307003309,0.5372014872928459
2017,4659020,sioux falls,0.4213177707734023,0.3911171307003309,0.5372014872928459
2018,4659020,sioux falls,0.4213177707734023,0.3911171307003309,0.5372014872928459
2019,4659020,sioux falls,0.4213177707734023,0.3911171307003309,0.5372014872928459
2020,4659020,sioux falls,0.4511484325372502,0.4384680371726274,0.5334250373675887
2021,4659020,sioux falls,0.4511484325372502,0.4384680371726274,0.5334250373675887
2022,4659020,sioux falls,0.4511484325372502,0.4384680371726274,0.5334250373675887
2023,4659020,sioux falls,0.4511484325372502,0.4384680371726274,0.5334250373675887
2013,4703440,bartlett,0.6314807167773274,0.6263469762253139,0.365523336809401
2017,4703440,bartlett,0.642388177146089,0.6194502983256418,0.3448425083658631
2019,4703440,bartlett,0.642388177146089,0.6194502983256418,0.3448425083658631
2020,4703440,bartlett,0.654673866780166,0.6441611809817959,0.3397809215950583
2021,4703440,bartlett,0.654673866780166,0.6441611809817959,0.3397809215950583
2022,4703440,bartlett,0.654673866780166,0.6441611809817959,0.3397809215950583
2023,4703440,bartlett,0.654673866780166,0.6441611809817959,0.3397809215950583
2013,4714000,chattanooga,0.4239851840108382,0.4167416295393856,0.5661739185867787
2014,4714000,chattanooga,0.4239851840108382,0.4167416295393856,0.5661739185867787
2015,4714000,chattanooga,0.4239851840108382,0.4167416295393856,0.5661739185867787
2016,4714000,chattanooga,0.4126550738908906,0.3884332340879726,0.5528692208302904
2017,4714000,chattanooga,0.4126550738908906,0.3884332340879726,0.5528692208302904
2018,4714000,chattanooga,0.4126550738908906,0.3884332340879726,0.5528692208302904
2019,4714000,chattanooga,0.4126550738908906,0.3884332340879726,0.5528692208302904
2020,4714000,chattanooga,0.4505279484579133,0.4413574655344713,0.5382875643580558
2021,4714000,chattanooga,0.4505279484579133,0.4413574655344713,0.5382875643580558
2022,4714000,chattanooga,0.4505279484579133,0.4413574655344713,0.5382875643580558
2023,4714000,chattanooga,0.4505279484579133,0.4413574655344713,0.5382875643580558
2013,4715160,clarksville,0.44751936285255,0.4407563327576281,0.5441314047207829
2014,4715160,clarksville,0.44751936285255,0.4407563327576281,0.5441314047207829
2015,4715160,clarksville,0.44751936285255,0.4407563327576281,0.5441314047207829
2016,4715160,clarksville,0.4015358993338268,0.3765879902811523,0.5612808052759458
2017,4715160,clarksville,0.4015358993338268,0.3765879902811523,0.5612808052759458
2018,4715160,clarksville,0.4015358993338268,0.3765879902811523,0.5612808052759458
2019,4715160,clarksville,0.4015358993338268,0.3765879902811523,0.5612808052759458
2020,4715160,clarksville,0.434937515905651,0.4230438521066208,0.5496104640558639
2021,4715160,clarksville,0.434937515905651,0.4230438521066208,0.5496104640558639
2022,4715160,clarksville,0.434937515905651,0.4230438521066208,0.5496104640558639
2023,4715160,clarksville,0.434937515905651,0.4230438521066208,0.5496104640558639
2013,4716420,collierville,0.6314807167773274,0.6263469762253139,0.365523336809401
2017,4716420,collierville,0.642388177146089,0.6194502983256418,0.3448425083658631
2019,4716420,collierville,0.642388177146089,0.6194502983256418,0.3448425083658631
2020,4716420,collierville,0.654673866780166,0.6441611809817959,0.3397809215950583
2021,4716420,collierville,0.654673866780166,0.6441611809817959,0.3397809215950583
2022,4716420,collierville,0.654673866780166,0.6441611809817959,0.3397809215950583
2023,4716420,collierville,0.654673866780166,0.6441611809817959,0.3397809215950583
2014,4733280,hendersonville,0.2876807779257378,0.2842303338126855,0.7037756631888138
2015,4733280,hendersonville,0.2876807779257378,0.2842303338126855,0.7037756631888138
2016,4733280,hendersonville,0.2659393761897788,0.2539822390042654,0.7010558702188658
2017,4733280,hendersonville,0.2659393761897788,0.2539822390042654,0.7010558702188658
2018,4733280,hendersonville,0.2659393761897788,0.2539822390042654,0.7010558702188658
2019,4733280,hendersonville,0.2659393761897788,0.2539822390042654,0.7010558702188658
2020,4733280,hendersonville,0.3037285755042026,0.2988232753967397,0.685026449314477
2021,4733280,hendersonville,0.3037285755042026,0.2988232753967397,0.685026449314477
2022,4733280,hendersonville,0.3037285755042026,0.2988232753967397,0.685026449314477
2023,4733280,hendersonville,0.3037285755042026,0.2988232753967397,0.685026449314477
2015,4737640,jackson,0.4550792864222002,0.4512554665618397,0.5403419979362194
2016,4737640,jackson,0.41997661963407,0.4052465897166841,0.5596799580272823
2017,4737640,jackson,0.41997661963407,0.4052465897166841,0.5596799580272823
2018,4737640,jackson,0.41997661963407,0.4052465897166841,0.5596799580272823
2019,4737640,jackson,0.41997661963407,0.4052465897166841,0.5596799580272823
2020,4737640,jackson,0.4344128693926724,0.4281722933643772,0.5574621653084982
2021,4737640,jackson,0.4344128693926724,0.4281722933643772,0.5574621653084982
2022,4737640,jackson,0.4344128693926724,0.4281722933643772,0.5574621653084982
2023,4737640,jackson,0.4344128693926724,0.4281722933643772,0.5574621653084982
2013,4740000,knoxville,0.3512530602107553,0.3443280562527897,0.6359568017529723
2014,4740000,knoxville,0.3512530602107553,0.3443280562527897,0.6359568017529723
2015,4740000,knoxville,0.3512530602107553,0.3443280562527897,0.6359568017529723
2016,4740000,knoxville,0.3728423611728779,0.3479747865210822,0.5853279246473378
2017,4740000,knoxville,0.3728423611728779,0.3479747865210822,0.5853279246473378
2018,4740000,knoxville,0.3728423611728779,0.3479747865210822,0.5853279246473378
2019,4740000,knoxville,0.3728423611728779,0.3479747865210822,0.5853279246473378
2020,4740000,knoxville,0.4233244737500116,0.4145069732856961,0.56466384954388
2021,4740000,knoxville,0.4233244737500116,0.4145069732856961,0.56466384954388
2022,4740000,knoxville,0.4233244737500116,0.4145069732856961,0.56466384954388
2023,4740000,knoxville,0.4233244737500116,0.4145069732856961,0.56466384954388
2013,4748000,memphis,0.6314807167773274,0.6263469762253139,0.365523336809401
2014,4748000,memphis,0.6314807167773274,0.6263469762253139,0.365523336809401
2015,4748000,memphis,0.6314807167773274,0.6263469762253139,0.365523336809401
2016,4748000,memphis,0.642388177146089,0.6194502983256418,0.3448425083658631
2017,4748000,memphis,0.642388177146089,0.6194502983256418,0.3448425083658631
2018,4748000,memphis,0.642388177146089,0.6194502983256418,0.3448425083658631
2019,4748000,memphis,0.642388177146089,0.6194502983256418,0.3448425083658631
2020,4748000,memphis,0.654673866780166,0.6441611809817959,0.3397809215950583
2021,4748000,memphis,0.654673866780166,0.6441611809817959,0.3397809215950583
2022,4748000,memphis,0.654673866780166,0.6441611809817959,0.3397809215950583
