CUSIP,Issuer_Name,Issue_Date,primary_prospectus,bloomberg_self_reported_green,bloomberg_industry,federally_compelled,state_compelled_substantive,state_legal_compelled,voter_compelled,n_state_compulsion_hits,kw_calgreen,kw_title_24,kw_energy_code,kw_leed_required,kw_energy_star,kw_ashrae,kw_sb_32,kw_ab_32,kw_cap_and_trade,kw_state_ghg_target,kw_rps,kw_renewable_mandate,kw_clean_energy_mandate,kw_executive_order,kw_state_statute,kw_state_law_required,kw_voter_approved,kw_measure_prop,kw_rate_covenant,kw_seismic_retrofit,kw_unsafe_building,kw_required_by_law,kw_statutory_mandate
5444455X3,City of Los Angeles Department of Airports,2025-04-03,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
79771FFR3,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FFT9,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FFV4,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FFW2,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FFX0,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FFZ5,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGF8,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGJ0,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGK7,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGN1,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444456K0,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444453C1,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444453D9,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444453B3,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444456J3,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455Z8,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444456H7,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455W5,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
79771FGD3,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444455U9,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444456D6,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455V7,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455R6,City of Los Angeles Department of Airports,,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455P0,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
79771FFS1,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444452R9,City of Los Angeles Department of Airports,2025-09-22,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
79771FFY8,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGH4,City of San Francisco CA Public Utilities Commission Water Revenue,2025-01-17,P11687086-P11297878-P11728349,Yes,,0,0,0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,88,25,0,0,0,0
5444453A5,City of Los Angeles Department of Airports,2025-04-03,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
79771FFU6,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-23,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444455Q8,City of Los Angeles Department of Airports,2025-10-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
79771FGQ4,City of San Francisco CA Public Utilities Commission Water Revenue,2025-01-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444456B0,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455N5,City of Los Angeles Department of Airports,2025-05-29,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444455Y1,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
79771FGC5,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444455T2,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444456G9,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444456E4,City of Los Angeles Department of Airports,2025-04-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444452V0,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444452S7,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
79771FGP6,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-11,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGE1,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-11,P11687086-P11297878-P11728349,Yes,,0,0,0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,88,25,0,0,0,0
79771FGL5,City of San Francisco CA Public Utilities Commission Water Revenue,,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444456F1,City of Los Angeles Department of Airports,2025-04-21,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444456A2,City of Los Angeles Department of Airports,2025-04-22,P21608101-P21238032-P21661618,Yes,,0,1,0,1,99,0,0,0,1,0,1,1,12,10,0,0,0,0,2,0,0,1,2,69,0,0,0,0
79771FGB7,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-11,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGA9,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,No,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79771FGM3,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
5444452X6,City of Los Angeles Department of Airports,2025-04-10,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444455S4,City of Los Angeles Department of Airports,2025-09-22,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444452Z1,City of Los Angeles Department of Airports,2025-04-10,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444456C8,City of Los Angeles Department of Airports,2025-09-25,P31462694-P11410516-P11852986,Yes,,0,1,0,1,72,2,0,0,1,0,0,1,11,6,0,0,0,0,1,0,0,1,3,46,0,0,0,0
5444452F5,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444452K4,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
5444452N8,City of Los Angeles Department of Airports,2025-03-04,P11836470-P11407478-P11849595,Yes,,0,1,0,1,76,3,1,0,2,0,0,1,13,6,0,0,0,0,1,0,0,1,3,45,0,0,0,0
79771FGG6,City of San Francisco CA Public Utilities Commission Water Revenue,2025-04-17,P11837901-P11408439-P11850619,Yes,,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
043257BM5,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BY9,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CB8,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CD8,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CG1,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CE2,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CF9,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CU0,City of Arvada CO Water Revenue,2025-07-09,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CG7,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CT3,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CC6,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CM8,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CD4,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CK2,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CL0,City of Arvada CO Water Revenue,2025-07-09,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BR4,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CR7,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CS5,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BG8,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BH6,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BJ2,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BK9,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BL7,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BN3,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BP8,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BQ6,City of Arvada CO Wastewater Revenue,2025-07-09,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BS2,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BT0,City of Arvada CO Wastewater Revenue,2025-07-19,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BU7,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BV5,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BW3,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BX1,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257BZ6,City of Arvada CO Wastewater Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043257CA0,City of Arvada CO Wastewater Revenue,2025-07-19,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260BW7,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260BX5,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260BY3,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260BZ0,City of Arvada CO Water Revenue,2025-07-19,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CA4,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CB2,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CC0,City of Arvada CO Water Revenue,2025-07-19,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CE6,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CF3,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CH9,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CJ5,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CN6,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CP1,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
043260CQ9,City of Arvada CO Water Revenue,2025-09-07,P11872315-P11432445-P11877374,Yes,,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04780M2Q1,City of Atlanta GA Department of Aviation,2025-09-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2R9,City of Atlanta GA Department of Aviation,2025-09-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2W8,City of Atlanta GA Department of Aviation,2025-09-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2K4,City of Atlanta GA Department of Aviation,,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2S7,City of Atlanta GA Department of Aviation,2025-07-25,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2V0,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2Z1,City of Atlanta GA Department of Aviation,2025-07-25,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2T5,City of Atlanta GA Department of Aviation,2025-07-09,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M3C1,City of Atlanta GA Department of Aviation,2025-07-25,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2N8,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2L2,City of Atlanta GA Department of Aviation,,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2M0,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2P3,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M3D9,City of Atlanta GA Department of Aviation,2025-07-19,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2G3,City of Atlanta GA Department of Aviation,2025-07-25,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2H1,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2J7,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2U2,City of Atlanta GA Department of Aviation,2025-07-09,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2X6,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M2Y4,City of Atlanta GA Department of Aviation,2025-07-25,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
04780M3A5,City of Atlanta GA Department of Aviation,2025-07-24,P21963220-P21497913-P21950218,Yes,,0,1,0,1,35,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
